timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899364886,68,bar,200,OK,vertx 1-71,,true,,74,110,95,95,http://localhost/bar,68,0,1
1654899364734,222,foo,200,OK,vertx 1-70,,true,,74,110,94,94,http://localhost/foo,222,0,1
1654899364931,30,bar,200,OK,vertx 1-22,,true,,74,110,94,94,http://localhost/bar,30,0,0
1654899364591,373,foo,200,OK,vertx 1-51,,true,,74,110,94,94,http://localhost/foo,373,0,0
1654899364682,282,foo,200,OK,vertx 1-63,,true,,74,110,94,94,http://localhost/foo,282,0,1
1654899364763,205,foo,200,OK,vertx 1-74,,true,,74,110,95,95,http://localhost/foo,205,0,1
1654899364620,350,foo,200,OK,vertx 1-55,,true,,74,110,95,95,http://localhost/foo,350,0,1
1654899364643,328,foo,200,OK,vertx 1-58,,true,,74,110,95,95,http://localhost/foo,328,0,1
1654899364572,401,bar,408,Request Timeout,vertx 1-31,,false,,70,110,95,95,http://localhost/bar,401,0,1
1654899364843,138,foo,200,OK,vertx 1-85,,true,,74,110,96,96,http://localhost/foo,138,0,1
1654899364686,295,bar,200,OK,vertx 1-47,,true,,74,110,96,96,http://localhost/bar,295,0,0
1654899364674,309,foo,200,OK,vertx 1-62,,true,,74,110,97,97,http://localhost/foo,309,0,0
1654899364844,143,bar,200,OK,vertx 1-79,,true,,74,110,97,97,http://localhost/bar,143,0,0
1654899364872,115,foo,200,OK,vertx 1-89,,true,,74,110,97,97,http://localhost/foo,115,0,1
1654899364971,20,bar,200,OK,vertx 1-58,,true,,74,110,98,98,http://localhost/bar,20,0,1
1654899364970,25,bar,200,OK,vertx 1-55,,true,,74,110,98,98,http://localhost/bar,25,0,1
1654899364649,353,foo,200,OK,vertx 1-1,,true,,74,110,99,99,http://localhost/foo,353,0,0
1654899364698,307,bar,200,OK,vertx 1-39,,true,,74,110,99,99,http://localhost/bar,307,0,1
1654899364995,10,foo,200,OK,vertx 1-55,,true,,74,110,99,99,http://localhost/foo,10,0,1
1654899364694,312,bar,200,OK,vertx 1-11,,true,,74,110,100,100,http://localhost/bar,312,0,0
1654899364725,282,foo,200,OK,vertx 1-8,,true,,74,110,100,100,http://localhost/foo,282,0,4
1654899364939,70,foo,200,OK,vertx 1-98,,true,,74,110,100,100,http://localhost/foo,70,0,1
1654899364608,401,foo,408,Request Timeout,vertx 1-40,,false,,70,110,100,100,http://localhost/foo,401,0,1
1654899364711,302,bar,200,OK,vertx 1-60,,true,,74,110,101,101,http://localhost/bar,302,0,0
1654899364818,199,bar,200,OK,vertx 1-41,,true,,74,110,101,101,http://localhost/bar,199,0,0
1654899364617,403,foo,408,Request Timeout,vertx 1-23,,false,,70,110,101,101,http://localhost/foo,403,0,1
1654899364832,190,foo,200,OK,vertx 1-5,,true,,74,110,102,102,http://localhost/foo,190,0,1
1654899364800,223,bar,200,OK,vertx 1-37,,true,,74,110,102,102,http://localhost/bar,223,0,0
1654899365006,19,foo,200,OK,vertx 1-11,,true,,74,110,102,102,http://localhost/foo,19,0,1
1654899364769,258,bar,200,OK,vertx 1-21,,true,,74,110,102,102,http://localhost/bar,258,0,1
1654899364655,376,foo,200,OK,vertx 1-38,,true,,74,110,102,102,http://localhost/foo,376,0,0
1654899364991,42,foo,200,OK,vertx 1-58,,true,,74,110,102,102,http://localhost/foo,42,0,1
1654899364913,123,foo,200,OK,vertx 1-9,,true,,74,110,103,103,http://localhost/foo,123,0,1
1654899364635,402,foo,408,Request Timeout,vertx 1-57,,false,,70,110,103,103,http://localhost/foo,402,0,1
1654899365007,30,bar,200,OK,vertx 1-8,,true,,74,110,103,103,http://localhost/bar,30,0,1
1654899364809,229,foo,200,OK,vertx 1-26,,true,,74,110,102,102,http://localhost/foo,229,0,0
1654899364699,343,bar,200,OK,vertx 1-59,,true,,74,110,102,102,http://localhost/bar,343,0,1
1654899364997,51,foo,200,OK,vertx 1-106,,true,,74,110,103,103,http://localhost/foo,51,0,1
1654899364965,83,bar,200,OK,vertx 1-63,,true,,74,110,103,103,http://localhost/bar,83,0,0
