timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654896246357,288,foo,200,OK,vertx 1-42,,true,,74,110,44,44,http://localhost/foo,288,0,0
1654896246352,300,foo,200,OK,vertx 1-49,,true,,74,110,45,45,http://localhost/foo,300,0,0
1654896246423,230,bar,200,OK,vertx 1-32,,true,,74,110,45,45,http://localhost/bar,230,0,0
1654896246532,123,foo,200,OK,vertx 1-43,,true,,74,110,45,45,http://localhost/foo,123,0,1
1654896246255,401,foo,408,Request Timeout,vertx 1-44,,false,,70,110,45,45,http://localhost/foo,401,0,0
1654896246463,208,bar,200,OK,vertx 1-17,,true,,74,110,46,46,http://localhost/bar,208,0,1
1654896246288,386,bar,200,OK,vertx 1-9,,true,,74,110,45,45,http://localhost/bar,386,0,0
1654896246511,164,bar,200,OK,vertx 1-51,,true,,74,110,44,44,http://localhost/bar,164,0,0
1654896246579,98,bar,200,OK,vertx 1-38,,true,,74,110,44,44,http://localhost/bar,98,0,0
1654896246281,402,foo,408,Request Timeout,vertx 1-36,,false,,70,110,44,44,http://localhost/foo,402,0,1
1654896246488,196,foo,200,OK,vertx 1-56,,true,,74,110,44,44,http://localhost/foo,196,0,0
1654896246430,256,foo,200,OK,vertx 1-53,,true,,74,110,44,44,http://localhost/foo,256,0,1
1654896246550,140,bar,200,OK,vertx 1-23,,true,,74,110,44,44,http://localhost/bar,140,0,0
1654896246420,270,bar,200,OK,vertx 1-24,,true,,74,110,43,43,http://localhost/bar,270,0,0
1654896246312,384,foo,200,OK,vertx 1-47,,true,,74,110,42,42,http://localhost/foo,384,0,1
1654896246415,289,bar,200,OK,vertx 1-26,,true,,74,110,43,43,http://localhost/bar,289,0,1
1654896246512,193,bar,200,OK,vertx 1-27,,true,,74,110,42,42,http://localhost/bar,193,0,0
1654896246338,377,foo,200,OK,vertx 1-33,,true,,74,110,41,41,http://localhost/foo,377,0,1
1654896246703,14,foo,200,OK,vertx 1-67,,true,,74,110,41,41,http://localhost/foo,14,0,1
1654896246656,64,bar,200,OK,vertx 1-44,,true,,74,110,41,41,http://localhost/bar,64,0,1
1654896246321,402,foo,408,Request Timeout,vertx 1-35,,false,,70,110,42,42,http://localhost/foo,402,0,1
1654896246580,146,bar,200,OK,vertx 1-13,,true,,74,110,42,42,http://localhost/bar,146,0,0
1654896246485,243,foo,200,OK,vertx 1-31,,true,,74,110,41,41,http://localhost/foo,243,0,0
1654896246371,361,foo,200,OK,vertx 1-50,,true,,74,110,41,41,http://localhost/foo,361,0,1
1654896246341,401,bar,408,Request Timeout,vertx 1-48,,false,,70,110,42,42,http://localhost/bar,401,0,0
1654896246342,402,foo,408,Request Timeout,vertx 1-30,,false,,70,110,42,42,http://localhost/foo,402,0,0
1654896246654,90,foo,200,OK,vertx 1-32,,true,,74,110,42,42,http://localhost/foo,90,0,0
1654896246460,289,bar,200,OK,vertx 1-41,,true,,74,110,42,42,http://localhost/bar,289,0,0
1654896246410,350,foo,200,OK,vertx 1-25,,true,,74,110,43,43,http://localhost/foo,350,0,0
