timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899295642,141,foo,200,OK,vertx 1-84,,true,,74,110,130,130,http://localhost/foo,141,0,0
1654899295382,401,bar,408,Request Timeout,vertx 1-73,,false,,70,110,130,130,http://localhost/bar,401,0,0
1654899295383,401,bar,408,Request Timeout,vertx 1-34,,false,,70,110,130,130,http://localhost/bar,401,0,0
1654899295383,401,foo,408,Request Timeout,vertx 1-42,,false,,70,110,130,130,http://localhost/foo,401,0,1
1654899295645,140,bar,200,OK,vertx 1-95,,true,,74,110,130,130,http://localhost/bar,140,0,0
1654899295405,388,bar,200,OK,vertx 1-38,,true,,74,110,131,131,http://localhost/bar,387,0,0
1654899295391,402,foo,408,Request Timeout,vertx 1-89,,false,,70,110,131,131,http://localhost/foo,402,0,0
1654899295584,210,foo,200,OK,vertx 1-71,,true,,74,110,131,131,http://localhost/foo,209,0,1
1654899295465,329,bar,200,OK,vertx 1-64,,true,,74,110,131,131,http://localhost/bar,329,0,1
1654899295477,317,bar,200,OK,vertx 1-86,,true,,74,110,131,131,http://localhost/bar,317,0,0
1654899295714,81,foo,200,OK,vertx 1-57,,true,,74,110,132,132,http://localhost/foo,81,0,0
1654899295466,333,bar,200,OK,vertx 1-80,,true,,74,110,132,132,http://localhost/bar,333,0,0
1654899295602,200,foo,200,OK,vertx 1-117,,true,,74,110,132,132,http://localhost/foo,200,0,1
1654899295516,287,bar,200,OK,vertx 1-104,,true,,74,110,133,133,http://localhost/bar,287,0,0
1654899295403,401,bar,408,Request Timeout,vertx 1-62,,false,,70,110,133,133,http://localhost/bar,401,0,0
1654899295442,364,foo,200,OK,vertx 1-39,,true,,74,110,133,133,http://localhost/foo,364,0,0
1654899295404,403,bar,408,Request Timeout,vertx 1-37,,false,,70,110,133,133,http://localhost/bar,403,0,1
1654899295646,161,foo,200,OK,vertx 1-47,,true,,74,110,133,133,http://localhost/foo,160,0,1
1654899295774,34,bar,200,OK,vertx 1-6,,true,,74,110,133,133,http://localhost/bar,34,0,1
1654899295757,55,foo,200,OK,vertx 1-138,,true,,74,110,133,133,http://localhost/foo,55,0,0
1654899295413,402,bar,408,Request Timeout,vertx 1-54,,false,,70,110,133,133,http://localhost/bar,402,0,1
1654899295619,199,bar,200,OK,vertx 1-3,,true,,74,110,133,133,http://localhost/bar,199,0,1
1654899295419,401,foo,408,Request Timeout,vertx 1-15,,false,,70,110,133,133,http://localhost/foo,401,0,0
1654899295421,401,foo,408,Request Timeout,vertx 1-16,,false,,70,110,133,133,http://localhost/foo,401,0,0
1654899295442,382,foo,200,OK,vertx 1-78,,true,,74,110,133,133,http://localhost/foo,382,0,0
1654899295544,285,bar,200,OK,vertx 1-59,,true,,74,110,134,134,http://localhost/bar,285,0,0
1654899295704,127,foo,200,OK,vertx 1-131,,true,,74,110,134,134,http://localhost/foo,127,0,0
1654899295430,401,foo,408,Request Timeout,vertx 1-94,,false,,70,110,134,134,http://localhost/foo,401,0,0
1654899295433,401,foo,408,Request Timeout,vertx 1-29,,false,,70,110,135,135,http://localhost/foo,401,0,0
1654899295776,58,bar,200,OK,vertx 1-114,,true,,74,110,135,135,http://localhost/bar,58,0,1
1654899295562,274,bar,200,OK,vertx 1-40,,true,,74,110,135,135,http://localhost/bar,274,0,0
1654899295723,113,foo,200,OK,vertx 1-46,,true,,74,110,135,135,http://localhost/foo,113,0,0
1654899295596,240,bar,200,OK,vertx 1-22,,true,,74,110,134,134,http://localhost/bar,240,0,1
1654899295609,232,foo,200,OK,vertx 1-118,,true,,74,110,133,133,http://localhost/foo,231,0,0
1654899295719,126,foo,200,OK,vertx 1-133,,true,,74,110,134,134,http://localhost/foo,126,0,0
1654899295476,371,foo,200,OK,vertx 1-100,,true,,74,110,134,134,http://localhost/foo,371,0,0
1654899295514,333,foo,200,OK,vertx 1-105,,true,,74,110,134,134,http://localhost/foo,333,0,0
1654899295448,401,foo,408,Request Timeout,vertx 1-55,,false,,70,110,135,135,http://localhost/foo,401,0,0
1654899295645,205,foo,200,OK,vertx 1-123,,true,,74,110,135,135,http://localhost/foo,205,0,0
1654899295542,313,bar,200,OK,vertx 1-24,,true,,74,110,135,135,http://localhost/bar,313,0,1
