timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898643517,195,bar,200,OK,vertx 1-779,,true,,74,110,97,97,http://localhost/bar,194,0,0
1654898643312,401,foo,408,Request Timeout,vertx 1-781,,false,,70,110,96,96,http://localhost/foo,401,0,0
1654898643335,378,bar,200,OK,vertx 1-761,,true,,74,110,96,96,http://localhost/bar,378,0,0
1654898643390,327,bar,200,OK,vertx 1-826,,true,,74,110,95,95,http://localhost/bar,327,0,0
1654898643548,171,foo,200,OK,vertx 1-800,,true,,74,110,95,95,http://localhost/foo,170,0,0
1654898643707,15,foo,200,OK,vertx 1-814,,true,,74,110,96,96,http://localhost/foo,15,0,0
1654898643579,151,foo,200,OK,vertx 1-864,,true,,74,110,97,97,http://localhost/foo,151,0,0
1654898643717,16,foo,200,OK,vertx 1-826,,true,,74,110,97,97,http://localhost/foo,16,0,0
1654898643461,280,bar,200,OK,vertx 1-787,,true,,74,110,98,98,http://localhost/bar,280,0,1
1654898643343,401,foo,408,Request Timeout,vertx 1-839,,false,,70,110,97,97,http://localhost/foo,401,0,0
1654898643551,194,foo,200,OK,vertx 1-861,,true,,74,110,97,97,http://localhost/foo,194,0,0
1654898643654,93,foo,200,OK,vertx 1-872,,true,,74,110,97,97,http://localhost/foo,93,0,0
1654898643701,48,foo,200,OK,vertx 1-792,,true,,74,110,98,98,http://localhost/foo,48,0,1
1654898643457,294,foo,200,OK,vertx 1-851,,true,,74,110,98,98,http://localhost/foo,294,0,1
1654898643378,375,bar,200,OK,vertx 1-784,,true,,74,110,98,98,http://localhost/bar,375,0,0
1654898643622,136,bar,200,OK,vertx 1-820,,true,,74,110,98,98,http://localhost/bar,136,0,0
1654898643356,402,foo,408,Request Timeout,vertx 1-789,,false,,70,110,97,97,http://localhost/foo,402,0,0
1654898643400,360,bar,200,OK,vertx 1-767,,true,,74,110,97,97,http://localhost/bar,360,0,0
1654898643409,353,foo,200,OK,vertx 1-846,,true,,74,110,96,96,http://localhost/foo,353,0,0
1654898643378,391,foo,200,OK,vertx 1-810,,true,,74,110,97,97,http://localhost/foo,391,0,0
1654898643606,163,bar,200,OK,vertx 1-844,,true,,74,110,97,97,http://localhost/bar,163,0,0
1654898643566,204,bar,200,OK,vertx 1-824,,true,,74,110,97,97,http://localhost/bar,204,0,0
1654898643372,401,foo,408,Request Timeout,vertx 1-842,,false,,70,110,97,97,http://localhost/foo,401,0,1
1654898643514,264,foo,200,OK,vertx 1-857,,true,,74,110,98,98,http://localhost/foo,264,0,0
1654898643648,131,bar,200,OK,vertx 1-829,,true,,74,110,98,98,http://localhost/bar,131,0,1
1654898643507,275,bar,200,OK,vertx 1-816,,true,,74,110,98,98,http://localhost/bar,275,0,1
1654898643770,14,foo,200,OK,vertx 1-824,,true,,74,110,98,98,http://localhost/foo,13,0,0
1654898643383,401,foo,408,Request Timeout,vertx 1-801,,false,,70,110,98,98,http://localhost/foo,401,0,0
1654898643533,257,bar,200,OK,vertx 1-837,,true,,74,110,99,99,http://localhost/bar,257,0,0
1654898643779,13,foo,200,OK,vertx 1-829,,true,,74,110,99,99,http://localhost/foo,13,0,0
1654898643612,184,bar,200,OK,vertx 1-790,,true,,74,110,100,100,http://localhost/bar,184,0,0
1654898643664,133,foo,200,OK,vertx 1-830,,true,,74,110,99,99,http://localhost/foo,133,0,1
1654898643672,130,foo,200,OK,vertx 1-874,,true,,74,110,99,99,http://localhost/foo,130,0,0
1654898643578,227,foo,200,OK,vertx 1-812,,true,,74,110,99,99,http://localhost/foo,227,0,0
1654898643494,311,foo,200,OK,vertx 1-855,,true,,74,110,99,99,http://localhost/foo,311,0,1
1654898643403,402,bar,408,Request Timeout,vertx 1-803,,false,,70,110,99,99,http://localhost/bar,402,0,1
1654898643427,379,foo,200,OK,vertx 1-848,,true,,74,110,100,100,http://localhost/foo,379,0,1
1654898643608,200,bar,200,OK,vertx 1-838,,true,,74,110,100,100,http://localhost/bar,200,0,0
1654898643407,401,foo,408,Request Timeout,vertx 1-808,,false,,70,110,100,100,http://localhost/foo,401,0,0
1654898643733,79,bar,200,OK,vertx 1-826,,true,,74,110,100,100,http://localhost/bar,79,0,1
1654898643483,329,bar,200,OK,vertx 1-747,,true,,74,110,100,100,http://localhost/bar,329,0,1
1654898643806,7,bar,200,OK,vertx 1-848,,true,,74,110,98,98,http://localhost/bar,7,0,0
1654898643477,337,foo,200,OK,vertx 1-853,,true,,74,110,98,98,http://localhost/foo,337,0,0
1654898643418,402,foo,408,Request Timeout,vertx 1-847,,false,,70,110,99,99,http://localhost/foo,402,0,0
1654898643493,327,bar,200,OK,vertx 1-798,,true,,74,110,99,99,http://localhost/bar,327,0,1
1654898643539,289,bar,200,OK,vertx 1-811,,true,,74,110,99,99,http://localhost/bar,289,0,0
1654898643427,401,foo,408,Request Timeout,vertx 1-782,,false,,70,110,99,99,http://localhost/foo,401,0,0
1654898643616,215,bar,200,OK,vertx 1-854,,true,,74,110,98,98,http://localhost/bar,215,0,0
1654898643797,35,bar,200,OK,vertx 1-830,,true,,74,110,98,98,http://localhost/bar,35,0,0
1654898643681,151,foo,200,OK,vertx 1-875,,true,,74,110,97,97,http://localhost/foo,151,0,1
1654898643505,328,foo,200,OK,vertx 1-809,,true,,74,110,98,98,http://localhost/foo,328,0,1
1654898643433,401,bar,408,Request Timeout,vertx 1-806,,false,,70,110,98,98,http://localhost/bar,401,0,1
1654898643437,401,foo,408,Request Timeout,vertx 1-849,,false,,70,110,98,98,http://localhost/foo,401,0,0
1654898643668,174,bar,200,OK,vertx 1-831,,true,,74,110,99,99,http://localhost/bar,174,0,1
1654898643504,338,bar,200,OK,vertx 1-840,,true,,74,110,99,99,http://localhost/bar,338,0,0
1654898643713,132,bar,200,OK,vertx 1-781,,true,,74,110,99,99,http://localhost/bar,132,0,0
1654898643499,350,bar,200,OK,vertx 1-815,,true,,74,110,98,98,http://localhost/bar,350,0,0
1654898643523,329,foo,200,OK,vertx 1-858,,true,,74,110,99,99,http://localhost/foo,329,0,0
1654898643532,329,foo,200,OK,vertx 1-859,,true,,74,110,99,99,http://localhost/foo,329,0,0
1654898643774,88,bar,200,OK,vertx 1-842,,true,,74,110,100,100,http://localhost/bar,88,0,0
1654898643463,401,foo,408,Request Timeout,vertx 1-797,,false,,70,110,100,100,http://localhost/foo,401,0,1
1654898643598,269,foo,200,OK,vertx 1-866,,true,,74,110,100,100,http://localhost/foo,269,0,0
1654898643479,388,bar,200,OK,vertx 1-835,,true,,74,110,100,100,http://localhost/bar,388,0,1
1654898643610,263,foo,200,OK,vertx 1-788,,true,,74,110,101,101,http://localhost/foo,263,0,0
1654898643691,187,foo,200,OK,vertx 1-876,,true,,74,110,101,101,http://localhost/foo,186,0,1
1654898643808,78,foo,200,OK,vertx 1-838,,true,,74,110,102,102,http://localhost/foo,77,0,0
1654898643488,398,foo,200,OK,vertx 1-819,,true,,74,110,102,102,http://localhost/foo,398,0,1
1654898643541,347,foo,200,OK,vertx 1-834,,true,,74,110,102,102,http://localhost/foo,347,0,0
1654898643545,344,bar,200,OK,vertx 1-860,,true,,74,110,102,102,http://localhost/bar,344,0,1
1654898643491,401,bar,408,Request Timeout,vertx 1-827,,false,,70,110,103,103,http://localhost/bar,401,0,0
1654898643494,402,foo,408,Request Timeout,vertx 1-805,,false,,70,110,103,103,http://localhost/foo,402,0,0
1654898643569,328,foo,200,OK,vertx 1-863,,true,,74,110,103,103,http://localhost/foo,328,0,0
1654898643852,52,bar,200,OK,vertx 1-858,,true,,74,110,104,104,http://localhost/bar,52,0,0
1654898643593,312,bar,200,OK,vertx 1-841,,true,,74,110,104,104,http://localhost/bar,312,0,2
1654898643504,401,foo,408,Request Timeout,vertx 1-856,,false,,70,110,104,104,http://localhost/foo,401,0,1
1654898643720,187,foo,200,OK,vertx 1-879,,true,,74,110,104,104,http://localhost/foo,187,0,1
1654898643635,273,bar,200,OK,vertx 1-799,,true,,74,110,104,104,http://localhost/bar,273,0,1
1654898643805,107,bar,200,OK,vertx 1-812,,true,,74,110,104,104,http://localhost/bar,107,0,0
1654898643719,197,bar,200,OK,vertx 1-800,,true,,74,110,103,103,http://localhost/bar,197,0,0
1654898643892,44,foo,200,OK,vertx 1-827,,true,,74,110,105,105,http://localhost/foo,44,0,0
1654898643896,41,bar,200,OK,vertx 1-805,,true,,74,110,105,105,http://localhost/bar,41,0,0
1654898643936,3,bar,200,OK,vertx 1-827,,true,,74,110,104,104,http://localhost/bar,2,0,0
1654898643832,108,bar,200,OK,vertx 1-875,,true,,74,110,103,103,http://localhost/bar,108,0,1
1654898643738,203,foo,200,OK,vertx 1-881,,true,,74,110,103,103,http://localhost/foo,203,0,1
1654898643711,236,foo,200,OK,vertx 1-878,,true,,74,110,104,104,http://localhost/foo,236,0,0
1654898643691,261,bar,200,OK,vertx 1-817,,true,,74,110,104,104,http://localhost/bar,261,0,1
1654898643627,325,bar,200,OK,vertx 1-850,,true,,74,110,104,104,http://localhost/bar,325,0,1
1654898643649,305,bar,200,OK,vertx 1-865,,true,,74,110,103,103,http://localhost/bar,305,0,0
1654898643862,97,foo,200,OK,vertx 1-894,,true,,74,110,104,104,http://localhost/foo,97,0,0
1654898643722,245,bar,200,OK,vertx 1-814,,true,,74,110,105,105,http://localhost/bar,244,0,0
1654898643570,401,bar,408,Request Timeout,vertx 1-832,,false,,70,110,104,104,http://localhost/bar,401,0,0
