timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898547481,401,foo,408,Request Timeout,vertx 1-608,,false,,70,110,127,127,http://localhost/foo,401,0,0
1654898547486,401,bar,408,Request Timeout,vertx 1-572,,false,,70,110,128,128,http://localhost/bar,401,0,0
1654898547489,402,bar,408,Request Timeout,vertx 1-561,,false,,70,110,128,128,http://localhost/bar,402,0,0
1654898547622,271,bar,200,OK,vertx 1-601,,true,,74,110,128,128,http://localhost/bar,271,0,1
1654898547610,284,foo,200,OK,vertx 1-537,,true,,74,110,128,128,http://localhost/foo,284,0,0
1654898547714,180,foo,200,OK,vertx 1-632,,true,,74,110,128,128,http://localhost/foo,180,0,0
1654898547576,322,bar,200,OK,vertx 1-501,,true,,74,110,128,128,http://localhost/bar,322,0,0
1654898547616,282,bar,200,OK,vertx 1-580,,true,,74,110,128,128,http://localhost/bar,282,0,1
1654898547500,401,foo,408,Request Timeout,vertx 1-610,,false,,70,110,127,127,http://localhost/foo,401,0,0
1654898547724,179,foo,200,OK,vertx 1-590,,true,,74,110,128,128,http://localhost/foo,179,0,0
1654898547502,401,bar,408,Request Timeout,vertx 1-498,,false,,70,110,128,128,http://localhost/bar,401,0,1
1654898547601,304,bar,200,OK,vertx 1-528,,true,,74,110,127,127,http://localhost/bar,304,0,0
1654898547537,369,bar,200,OK,vertx 1-583,,true,,74,110,126,126,http://localhost/bar,369,0,0
1654898547684,225,foo,200,OK,vertx 1-605,,true,,74,110,126,126,http://localhost/foo,225,0,0
1654898547513,401,bar,408,Request Timeout,vertx 1-592,,false,,70,110,127,127,http://localhost/bar,401,0,0
1654898547513,401,bar,408,Request Timeout,vertx 1-606,,false,,70,110,127,127,http://localhost/bar,401,0,0
1654898547670,246,bar,200,OK,vertx 1-555,,true,,74,110,127,127,http://localhost/bar,246,0,0
1654898547543,381,bar,200,OK,vertx 1-520,,true,,74,110,127,127,http://localhost/bar,381,0,1
1654898547699,226,foo,200,OK,vertx 1-600,,true,,74,110,126,126,http://localhost/foo,226,0,1
1654898547630,296,bar,200,OK,vertx 1-526,,true,,74,110,126,126,http://localhost/bar,296,0,0
1654898547526,402,bar,408,Request Timeout,vertx 1-599,,false,,70,110,125,125,http://localhost/bar,402,0,0
1654898547665,265,foo,200,OK,vertx 1-571,,true,,74,110,126,126,http://localhost/foo,265,0,1
1654898547829,101,foo,200,OK,vertx 1-569,,true,,74,110,126,126,http://localhost/foo,101,0,0
1654898547597,335,bar,200,OK,vertx 1-523,,true,,74,110,126,126,http://localhost/bar,335,0,0
1654898547585,347,foo,200,OK,vertx 1-618,,true,,74,110,125,125,http://localhost/foo,347,0,0
1654898547837,100,bar,200,OK,vertx 1-541,,true,,74,110,125,125,http://localhost/bar,100,0,0
1654898547925,13,bar,200,OK,vertx 1-600,,true,,74,110,124,124,http://localhost/bar,13,0,0
1654898547634,304,foo,200,OK,vertx 1-567,,true,,74,110,123,123,http://localhost/foo,304,0,0
1654898547910,34,foo,200,OK,vertx 1-653,,true,,74,110,124,124,http://localhost/foo,34,0,1
1654898547600,345,bar,200,OK,vertx 1-612,,true,,74,110,124,124,http://localhost/bar,345,0,0
1654898547549,401,bar,408,Request Timeout,vertx 1-573,,false,,70,110,125,125,http://localhost/bar,401,0,1
1654898547668,284,foo,200,OK,vertx 1-627,,true,,74,110,125,125,http://localhost/foo,284,0,0
1654898547818,139,foo,200,OK,vertx 1-643,,true,,74,110,125,125,http://localhost/foo,139,0,0
1654898547556,402,foo,408,Request Timeout,vertx 1-615,,false,,70,110,126,126,http://localhost/foo,402,0,1
1654898547827,131,foo,200,OK,vertx 1-644,,true,,74,110,126,126,http://localhost/foo,131,0,1
1654898547560,401,bar,408,Request Timeout,vertx 1-574,,false,,70,110,126,126,http://localhost/bar,401,0,0
1654898547703,261,bar,200,OK,vertx 1-532,,true,,74,110,126,126,http://localhost/bar,261,0,1
1654898547648,317,foo,200,OK,vertx 1-625,,true,,74,110,125,125,http://localhost/foo,317,0,0
1654898547655,310,bar,200,OK,vertx 1-542,,true,,74,110,125,125,http://localhost/bar,310,0,0
1654898547565,401,foo,408,Request Timeout,vertx 1-616,,false,,70,110,124,124,http://localhost/foo,401,0,0
1654898547566,400,bar,408,Request Timeout,vertx 1-504,,false,,70,110,124,124,http://localhost/bar,400,0,0
1654898547673,294,bar,200,OK,vertx 1-512,,true,,74,110,123,123,http://localhost/bar,294,0,0
